Product,"Price gross",Date
"Fyringsolie Basis","8966,00",2016-09-03
"Fyringsolie Basis","8966,00",2016-09-04
"Fyringsolie Basis","8966,00",2016-09-05
"Fyringsolie Basis","8996,00",2016-09-06
"Fyringsolie Basis","9026,00",2016-09-07
"Fyringsolie Basis","9066,00",2016-09-08
"Fyringsolie Basis","9116,00",2016-09-09
"Fyringsolie Basis","9016,00",2016-09-10
"Fyringsolie Basis","9016,00",2016-09-11
"Fyringsolie Basis","9016,00",2016-09-12
"Fyringsolie Basis","9066,00",2016-09-13
"Fyringsolie Basis","9066,00",2016-09-14
"Fyringsolie Basis","8966,00",2016-09-15
"Fyringsolie Basis","8866,00",2016-09-16
"Fyringsolie Basis","8866,00",2016-09-17
"Fyringsolie Basis","8866,00",2016-09-18
"Fyringsolie Basis","8866,00",2016-09-19
"Fyringsolie Basis","8946,00",2016-09-20
"Fyringsolie Basis","9066,00",2016-09-21
"Fyringsolie Basis","8866,00",2016-09-22
"Fyringsolie Basis","8866,00",2016-09-23
"Fyringsolie Basis","8966,00",2016-09-24
"Fyringsolie Basis","8966,00",2016-09-25
"Fyringsolie Basis","8966,00",2016-09-26
"Fyringsolie Basis","8966,00",2016-09-27
"Fyringsolie Basis","8966,00",2016-09-28
"Fyringsolie Basis","8866,00",2016-09-29
"Fyringsolie Basis","8926,00",2016-09-30
"Fyringsolie Basis","9066,00",2016-10-01
"Fyringsolie Basis","9066,00",2016-10-02
"Fyringsolie Basis","9066,00",2016-10-03
"Fyringsolie Basis","9066,00",2016-10-04
"Fyringsolie Basis","9066,00",2016-10-05
"Fyringsolie Basis","9166,00",2016-10-06
"Fyringsolie Basis","9226,00",2016-10-07
"Fyringsolie Basis","9266,00",2016-10-08
"Fyringsolie Basis","9266,00",2016-10-09
"Fyringsolie Basis","9266,00",2016-10-10
"Fyringsolie Basis","9266,00",2016-10-11
"Fyringsolie Basis","9366,00",2016-10-12
"Fyringsolie Basis","9366,00",2016-10-13
"Fyringsolie Basis","9366,00",2016-10-14
"Fyringsolie Basis","9366,00",2016-10-15
"Fyringsolie Basis","9366,00",2016-10-16
"Fyringsolie Basis","9366,00",2016-10-17
"Fyringsolie Basis","9366,00",2016-10-18
"Fyringsolie Basis","9366,00",2016-10-19
"Fyringsolie Basis","9476,00",2016-10-20
"Fyringsolie Basis","9586,00",2016-10-21
"Fyringsolie Basis","9696,00",2016-10-22
"Fyringsolie Basis","9696,00",2016-10-23
"Fyringsolie Basis","9696,00",2016-10-24
"Fyringsolie Basis","9696,00",2016-10-26
"Fyringsolie Basis","9756,00",2016-10-27
"Fyringsolie Basis","9756,00",2016-10-28
"Fyringsolie Basis","9756,00",2016-10-29
"Fyringsolie Basis","9756,00",2016-10-30
"Fyringsolie Basis","9756,00",2016-10-31
"Fyringsolie Basis","9796,00",2016-11-01
"Fyringsolie Basis","9696,00",2016-11-02
"Fyringsolie Basis","9596,00",2016-11-03
"Fyringsolie Basis","9496,00",2016-11-04
"Fyringsolie Basis","9576,00",2016-11-05
"Fyringsolie Basis","9576,00",2016-11-06
"Fyringsolie Basis","9576,00",2016-11-07
"Fyringsolie Basis","9676,00",2016-11-08
"Fyringsolie Basis","9776,00",2016-11-09
"Fyringsolie Basis","9776,00",2016-11-10
"Fyringsolie Basis","9776,00",2016-11-12
"Fyringsolie Basis","9776,00",2016-11-13
"Fyringsolie Basis","9776,00",2016-11-14
"Fyringsolie Basis","9676,00",2016-11-15
"Fyringsolie Basis","9676,00",2016-11-16
"Fyringsolie Basis","9676,00",2016-11-17
"Fyringsolie Basis","9676,00",2016-11-18
"Fyringsolie Basis","9676,00",2016-11-19
"Fyringsolie Basis","9676,00",2016-11-20
"Fyringsolie Basis","9676,00",2016-11-21
"Fyringsolie Basis","9676,00",2016-11-22
"Fyringsolie Basis","9676,00",2016-11-23
"Fyringsolie Basis","9676,00",2016-11-24
"Fyringsolie Basis","9676,00",2016-11-25
"Fyringsolie Basis","9676,00",2016-11-26
"Fyringsolie Basis","9676,00",2016-11-27
"Fyringsolie Basis","9676,00",2016-11-28
"Fyringsolie Basis","9616,00",2016-11-29
"Fyringsolie Basis","9616,00",2016-11-30
"Fyringsolie Basis","9616,00",2016-12-01
"Fyringsolie Basis","9716,00",2016-12-02
"Fyringsolie Basis","9966,00",2016-12-03
"Fyringsolie Basis","9966,00",2016-12-04
"Fyringsolie Basis","9966,00",2016-12-05
"Fyringsolie Basis","9966,00",2016-12-06
"Fyringsolie Basis","9966,00",2016-12-07
"Fyringsolie Basis","9716,00",2016-12-08
"Fyringsolie Basis","9716,00",2016-12-09
"Fyringsolie Basis","9566,00",2016-12-10
"Fyringsolie Basis","9566,00",2016-12-11
"Fyringsolie Basis","9566,00",2016-12-12
"Fyringsolie Basis","9616,00",2016-12-13
"Fyringsolie Basis","9616,00",2016-12-14
"Fyringsolie Basis","9716,00",2016-12-15
"Fyringsolie Basis","9716,00",2016-12-16
"Fyringsolie Basis","9716,00",2016-12-17
"Fyringsolie Basis","9716,00",2016-12-18
"Fyringsolie Basis","9776,00",2016-12-20
"Fyringsolie Basis","9776,00",2016-12-21
"Fyringsolie Basis","9876,00",2016-12-22
"Fyringsolie Basis","9816,00",2016-12-23
"Fyringsolie Basis","9816,00",2016-12-24
"Fyringsolie Basis","9816,00",2016-12-25
"Fyringsolie Basis","9816,00",2016-12-28
"Fyringsolie Basis","9816,00",2016-12-29
"Fyringsolie Basis","9916,00",2016-12-30
"Fyringsolie Basis","9916,00",2016-12-31
"Fyringsolie Basis","9932,00",2017-01-02
"Fyringsolie Basis","9912,00",2017-01-03
"Fyringsolie Basis","9812,00",2017-01-05
"Fyringsolie Basis","9812,00",2017-01-06
"Fyringsolie Basis","9812,00",2017-01-07
"Fyringsolie Basis","9812,00",2017-01-08
"Fyringsolie Basis","9812,00",2017-01-09
"Fyringsolie Basis","9812,00",2017-01-10
"Fyringsolie Basis","9712,00",2017-01-11
"Fyringsolie Basis","9712,00",2017-01-12
"Fyringsolie Basis","9732,00",2017-01-13
"Fyringsolie Basis","9732,00",2017-01-14
"Fyringsolie Basis","9732,00",2017-01-15
"Fyringsolie Basis","9732,00",2017-01-16
"Fyringsolie Basis","9732,00",2017-01-17
"Fyringsolie Basis","9732,00",2017-01-18
"Fyringsolie Basis","9732,00",2017-01-19
"Fyringsolie Basis","9632,00",2017-01-20
"Fyringsolie Basis","9632,00",2017-01-21
"Fyringsolie Basis","9632,00",2017-01-22
"Fyringsolie Basis","9632,00",2017-01-23
"Fyringsolie Basis","9692,00",2017-01-24
"Fyringsolie Basis","9692,00",2017-01-25
"Fyringsolie Basis","9692,00",2017-01-26
"Fyringsolie Basis","9692,00",2017-01-27
"Fyringsolie Basis","9792,00",2017-01-28
"Fyringsolie Basis","9792,00",2017-01-29
"Fyringsolie Basis","9792,00",2017-01-30
"Fyringsolie Basis","9792,00",2017-01-31
"Fyringsolie Basis","9792,00",2017-02-01
"Fyringsolie Basis","9792,00",2017-02-03
"Fyringsolie Basis","9792,00",2017-02-04
"Fyringsolie Basis","9792,00",2017-02-05
"Fyringsolie Basis","9792,00",2017-02-07
"Fyringsolie Basis","9792,00",2017-02-08
"Fyringsolie Basis","9692,00",2017-02-09
"Fyringsolie Basis","9692,00",2017-02-10
"Fyringsolie Basis","9692,00",2017-02-11
"Fyringsolie Basis","9692,00",2017-02-12
"Fyringsolie Basis","9692,00",2017-02-13
"Fyringsolie Basis","9692,00",2017-02-14
"Fyringsolie Basis","9592,00",2017-02-15
"Fyringsolie Basis","9592,00",2017-02-16
"Fyringsolie Basis","9692,00",2017-02-17
"Fyringsolie Basis","9692,00",2017-02-18
"Fyringsolie Basis","9692,00",2017-02-19
"Fyringsolie Basis","9692,00",2017-02-20
"Fyringsolie Basis","9692,00",2017-02-21
"Fyringsolie Basis","9832,00",2017-02-22
"Fyringsolie Basis","9832,00",2017-02-23
"Fyringsolie Basis","9732,00",2017-02-24
"Fyringsolie Basis","9732,00",2017-02-25
"Fyringsolie Basis","9732,00",2017-02-26
"Fyringsolie Basis","9732,00",2017-02-27
"Fyringsolie Basis","9732,00",2017-02-28
"Fyringsolie Basis","9832,00",2017-03-01
"Fyringsolie Basis","9832,00",2017-03-02
"Fyringsolie Basis","9832,00",2017-03-03
"Fyringsolie Basis","9832,00",2017-03-04
"Fyringsolie Basis","9832,00",2017-03-05
"Fyringsolie Basis","9832,00",2017-03-06
"Fyringsolie Basis","9732,00",2017-03-07
"Fyringsolie Basis","9732,00",2017-03-08
"Fyringsolie Basis","9732,00",2017-03-09
"Fyringsolie Basis","9732,00",2017-03-10
"Fyringsolie Basis","9732,00",2017-03-11
"Fyringsolie Basis","9732,00",2017-03-12
"Fyringsolie Basis","9732,00",2017-03-13
"Fyringsolie Basis","9732,00",2017-03-14
"Fyringsolie Basis","9482,00",2017-03-15
"Fyringsolie Basis","9482,00",2017-03-16
"Fyringsolie Basis","9482,00",2017-03-17
"Fyringsolie Basis","9482,00",2017-03-18
"Fyringsolie Basis","9482,00",2017-03-19
"Fyringsolie Basis","9482,00",2017-03-20
"Fyringsolie Basis","9482,00",2017-03-21
"Fyringsolie Basis","9432,00",2017-03-22
"Fyringsolie Basis","9432,00",2017-03-23
"Fyringsolie Basis","9432,00",2017-03-24
"Fyringsolie Basis","9332,00",2017-03-25
"Fyringsolie Basis","9332,00",2017-03-26
"Fyringsolie Basis","9332,00",2017-03-27
"Fyringsolie Basis","9332,00",2017-03-28
"Fyringsolie Basis","9332,00",2017-03-29
"Fyringsolie Basis","9332,00",2017-03-30
"Fyringsolie Basis","9482,00",2017-03-31
"Fyringsolie Basis","9482,00",2017-04-01
"Fyringsolie Basis","9482,00",2017-04-02
"Fyringsolie Basis","9482,00",2017-04-03
"Fyringsolie Basis","9582,00",2017-04-04
"Fyringsolie Basis","9582,00",2017-04-05
"Fyringsolie Basis","9652,00",2017-04-06
"Fyringsolie Basis","9652,00",2017-04-07
"Fyringsolie Basis","9802,00",2017-04-08
"Fyringsolie Basis","9802,00",2017-04-09
"Fyringsolie Basis","9802,00",2017-04-10
"Fyringsolie Basis","9802,00",2017-04-11
"Fyringsolie Basis","9802,00",2017-04-12
"Fyringsolie Basis","9902,00",2017-04-13
"Fyringsolie Basis","9902,00",2017-04-14
"Fyringsolie Basis","9902,00",2017-04-15
"Fyringsolie Basis","9902,00",2017-04-16
"Fyringsolie Basis","9902,00",2017-04-17
"Fyringsolie Basis","9902,00",2017-04-18
"Fyringsolie Basis","9902,00",2017-04-19
"Fyringsolie Basis","9902,00",2017-04-20
"Fyringsolie Basis","9902,00",2017-04-21
"Fyringsolie Basis","9802,00",2017-04-22
"Fyringsolie Basis","9802,00",2017-04-23
"Fyringsolie Basis","9802,00",2017-04-24
"Fyringsolie Basis","9802,00",2017-04-25
"Fyringsolie Basis","9802,00",2017-04-26
"Fyringsolie Basis","9802,00",2017-04-27
"Fyringsolie Basis","9702,00",2017-04-28
"Fyringsolie Basis","9702,00",2017-04-29
"Fyringsolie Basis","9702,00",2017-04-30
"Fyringsolie Basis","9702,00",2017-05-01
"Fyringsolie Basis","9502,00",2017-05-02
"Fyringsolie Basis","9502,00",2017-05-03
"Fyringsolie Basis","9402,00",2017-05-04
"Fyringsolie Basis","9402,00",2017-05-05
"Fyringsolie Basis","9402,00",2017-05-06
"Fyringsolie Basis","9402,00",2017-05-07
"Fyringsolie Basis","9402,00",2017-05-09
"Fyringsolie Basis","9402,00",2017-05-10
"Fyringsolie Basis","9302,00",2017-05-11
"Fyringsolie Basis","9302,00",2017-05-12
"Fyringsolie Basis","9302,00",2017-05-13
"Fyringsolie Basis","9302,00",2017-05-14
"Fyringsolie Basis","9402,00",2017-05-15
"Fyringsolie Basis","9402,00",2017-05-16
"Fyringsolie Basis","9402,00",2017-05-17
"Fyringsolie Basis","9402,00",2017-05-18
"Fyringsolie Basis","9402,00",2017-05-19
"Fyringsolie Basis","9402,00",2017-05-20
"Fyringsolie Basis","9402,00",2017-05-21
"Fyringsolie Basis","9402,00",2017-05-22
"Fyringsolie Basis","9402,00",2017-05-23
"Fyringsolie Basis","9502,00",2017-05-24
"Fyringsolie Basis","9502,00",2017-05-25
"Fyringsolie Basis","9502,00",2017-05-26
"Fyringsolie Basis","9502,00",2017-05-27
"Fyringsolie Basis","9502,00",2017-05-28
"Fyringsolie Basis","9502,00",2017-05-29
"Fyringsolie Basis","9502,00",2017-05-30
"Fyringsolie Basis","9502,00",2017-05-31
"Fyringsolie Basis","9502,00",2017-06-01
"Fyringsolie Basis","9502,00",2017-06-02
"Fyringsolie Basis","9502,00",2017-06-03
"Fyringsolie Basis","9502,00",2017-06-04
"Fyringsolie Basis","9502,00",2017-06-05
"Fyringsolie Basis","9502,00",2017-06-06
"Fyringsolie Basis","9302,00",2017-06-07
"Fyringsolie Basis","9302,00",2017-06-08
"Fyringsolie Basis","9302,00",2017-06-09
"Fyringsolie Basis","9302,00",2017-06-10
"Fyringsolie Basis","9302,00",2017-06-12
"Fyringsolie Basis","9302,00",2017-06-13
"Fyringsolie Basis","9302,00",2017-06-14
"Fyringsolie Basis","9302,00",2017-06-15
"Fyringsolie Basis","9202,00",2017-06-16
"Fyringsolie Basis","9202,00",2017-06-17
"Fyringsolie Basis","9202,00",2017-06-18
"Fyringsolie Basis","9202,00",2017-06-19
"Fyringsolie Basis","9202,00",2017-06-20
"Fyringsolie Basis","9202,00",2017-06-21
"Fyringsolie Basis","9202,00",2017-06-22
"Fyringsolie Basis","9102,00",2017-06-23
"Fyringsolie Basis","9102,00",2017-06-24
"Fyringsolie Basis","9102,00",2017-06-25
"Fyringsolie Basis","9102,00",2017-06-26
"Fyringsolie Basis","9102,00",2017-06-27
"Fyringsolie Basis","9102,00",2017-06-28
"Fyringsolie Basis","9102,00",2017-06-29
"Fyringsolie Basis","9102,00",2017-06-30
"Fyringsolie Basis","9102,00",2017-07-01
"Fyringsolie Basis","9102,00",2017-07-02
"Fyringsolie Basis","9102,00",2017-07-03
"Fyringsolie Basis","9202,00",2017-07-04
"Fyringsolie Basis","9202,00",2017-07-05
"Fyringsolie Basis","9302,00",2017-07-06
"Fyringsolie Basis","9302,00",2017-07-07
"Fyringsolie Basis","9302,00",2017-07-08
"Fyringsolie Basis","9302,00",2017-07-09
"Fyringsolie Basis","9302,00",2017-07-10
"Fyringsolie Basis","9302,00",2017-07-11
"Fyringsolie Basis","9202,00",2017-07-12
"Fyringsolie Basis","9202,00",2017-07-13
"Fyringsolie Basis","9202,00",2017-07-14
"Fyringsolie Basis","9202,00",2017-07-15
"Fyringsolie Basis","9202,00",2017-07-16
"Fyringsolie Basis","9202,00",2017-07-17
"Fyringsolie Basis","9402,00",2017-07-18
"Fyringsolie Basis","9402,00",2017-07-19
"Fyringsolie Basis","9402,00",2017-07-20
"Fyringsolie Basis","9302,00",2017-07-21
"Fyringsolie Basis","9302,00",2017-07-22
"Fyringsolie Basis","9302,00",2017-07-23
"Fyringsolie Basis","9302,00",2017-07-24
"Fyringsolie Basis","9302,00",2017-07-25
"Fyringsolie Basis","9302,00",2017-07-26
"Fyringsolie Basis","9402,00",2017-07-27
"Fyringsolie Basis","9402,00",2017-07-28
"Fyringsolie Basis","9402,00",2017-07-29
"Fyringsolie Basis","9402,00",2017-07-30
"Fyringsolie Basis","9402,00",2017-07-31
"Fyringsolie Basis","9502,00",2017-08-01
"Fyringsolie Basis","9502,00",2017-08-02
"Fyringsolie Basis","9502,00",2017-08-03
"Fyringsolie Basis","9502,00",2017-08-04
"Fyringsolie Basis","9502,00",2017-08-05
"Fyringsolie Basis","9502,00",2017-08-06
"Fyringsolie Basis","9502,00",2017-08-07
"Fyringsolie Basis","9502,00",2017-08-08
"Fyringsolie Basis","9402,00",2017-08-09
"Fyringsolie Basis","9302,00",2017-08-10
"Fyringsolie Basis","9202,00",2017-08-11
"Fyringsolie Basis","9202,00",2017-08-12
"Fyringsolie Basis","9202,00",2017-08-13
"Fyringsolie Basis","9202,00",2017-08-14
"Fyringsolie Basis","9202,00",2017-08-15
"Fyringsolie Basis","9202,00",2017-08-16
"Fyringsolie Basis","9202,00",2017-08-17
"Fyringsolie Basis","9202,00",2017-08-18
"Fyringsolie Basis","9202,00",2017-08-19
"Fyringsolie Basis","9202,00",2017-08-20
"Fyringsolie Basis","9202,00",2017-08-22
"Fyringsolie Basis","9302,00",2017-08-23
"Fyringsolie Basis","9302,00",2017-08-24
"Fyringsolie Basis","9302,00",2017-08-25
"Fyringsolie Basis","9302,00",2017-08-26
"Fyringsolie Basis","9302,00",2017-08-27
"Fyringsolie Basis","9302,00",2017-08-28
"Fyringsolie Basis","9402,00",2017-08-29
"Fyringsolie Basis","9402,00",2017-08-30
"Fyringsolie Basis","9402,00",2017-09-01
"Fyringsolie Basis","9602,00",2017-09-02
"Fyringsolie Basis","9602,00",2017-09-03
"Fyringsolie Basis","9602,00",2017-09-04
"Fyringsolie Basis","9602,00",2017-09-05
"Fyringsolie Basis","9502,00",2017-09-06
"Fyringsolie Basis","9502,00",2017-09-07
"Fyringsolie Basis","9602,00",2017-09-08
"Fyringsolie Basis","9602,00",2017-09-09
"Fyringsolie Basis","9602,00",2017-09-10
"Fyringsolie Basis","9602,00",2017-09-11
"Fyringsolie Basis","9602,00",2017-09-12
"Fyringsolie Basis","9602,00",2017-09-13
"Fyringsolie Basis","9602,00",2017-09-14
"Fyringsolie Basis","9602,00",2017-09-15
"Fyringsolie Basis","9602,00",2017-09-16
"Fyringsolie Basis","9602,00",2017-09-17
"Fyringsolie Basis","9602,00",2017-09-18
"Fyringsolie Basis","9602,00",2017-09-19
"Fyringsolie Basis","9602,00",2017-09-20
"Fyringsolie Basis","9602,00",2017-09-21
"Fyringsolie Basis","9602,00",2017-09-22
"Fyringsolie Basis","9702,00",2017-09-23
"Fyringsolie Basis","9702,00",2017-09-24
"Fyringsolie Basis","9702,00",2017-09-25
"Fyringsolie Basis","9702,00",2017-09-26
"Fyringsolie Basis","9802,00",2017-09-27
"Fyringsolie Basis","9802,00",2017-09-28
"Fyringsolie Basis","9802,00",2017-09-29
"Fyringsolie Basis","9802,00",2017-09-30
"Fyringsolie Basis","9802,00",2017-10-01
"Fyringsolie Basis","9802,00",2017-10-02
"Fyringsolie Basis","9902,00",2017-10-03
"Fyringsolie Basis","9902,00",2017-10-04
"Fyringsolie Basis","9902,00",2017-10-05
"Fyringsolie Basis","9902,00",2017-10-06
"Fyringsolie Basis","9902,00",2017-10-07
"Fyringsolie Basis","9902,00",2017-10-08
"Fyringsolie Basis","9902,00",2017-10-09
"Fyringsolie Basis","9802,00",2017-10-10
"Fyringsolie Basis","9802,00",2017-10-11
"Fyringsolie Basis","9802,00",2017-10-12
"Fyringsolie Basis","9702,00",2017-10-13
"Fyringsolie Basis","9702,00",2017-10-14
"Fyringsolie Basis","9702,00",2017-10-17
"Fyringsolie Basis","9702,00",2017-10-18
"Fyringsolie Basis","9802,00",2017-10-19
"Fyringsolie Basis","9802,00",2017-10-20
"Fyringsolie Basis","9802,00",2017-10-21
"Fyringsolie Basis","9802,00",2017-10-24
"Fyringsolie Basis","9802,00",2017-10-25
"Fyringsolie Basis","9802,00",2017-10-26
"Fyringsolie Basis","9802,00",2017-10-27
"Fyringsolie Basis","9802,00",2017-10-28
"Fyringsolie Basis","9802,00",2017-10-29
"Fyringsolie Basis","9802,00",2017-10-30
"Fyringsolie Basis","9902,00",2017-10-31
"Fyringsolie Basis","9902,00",2017-11-01
"Fyringsolie Basis","9902,00",2017-11-02
"Fyringsolie Basis","9902,00",2017-11-03
"Fyringsolie Basis","9702,00",2017-11-04
"Fyringsolie Basis","9702,00",2017-11-05
"Fyringsolie Basis","9702,00",2017-11-06
"Fyringsolie Basis","9602,00",2017-11-07
"Fyringsolie Basis","9602,00",2017-11-08
"Fyringsolie Basis","9602,00",2017-11-09
"Fyringsolie Basis","9602,00",2017-11-10
"Fyringsolie Basis","9602,00",2017-11-11
"Fyringsolie Basis","9602,00",2017-11-12
"Fyringsolie Basis","9602,00",2017-11-13
"Fyringsolie Basis","9702,00",2017-11-14
"Fyringsolie Basis","9702,00",2017-11-15
"Fyringsolie Basis","9702,00",2017-11-16
"Fyringsolie Basis","9702,00",2017-11-17
"Fyringsolie Basis","9702,00",2017-11-18
"Fyringsolie Basis","9702,00",2017-11-19
"Fyringsolie Basis","9702,00",2017-11-20
"Fyringsolie Basis","9802,00",2017-11-21
"Fyringsolie Basis","9802,00",2017-11-22
"Fyringsolie Basis","9802,00",2017-11-23
"Fyringsolie Basis","9802,00",2017-11-24
"Fyringsolie Basis","9902,00",2017-11-25
"Fyringsolie Basis","9902,00",2017-11-26
"Fyringsolie Basis","9902,00",2017-11-27
"Fyringsolie Basis","9902,00",2017-11-28
"Fyringsolie Basis","9902,00",2017-11-29
"Fyringsolie Basis","9802,00",2017-11-30
"Fyringsolie Basis","9802,00",2017-12-01
"Fyringsolie Basis","9802,00",2017-12-02
"Fyringsolie Basis","9802,00",2017-12-03
"Fyringsolie Basis","9802,00",2017-12-04
"Fyringsolie Basis","9902,00",2017-12-05
"Fyringsolie Basis","9902,00",2017-12-06
"Fyringsolie Basis","9902,00",2017-12-07
"Fyringsolie Basis","9802,00",2017-12-08
"Fyringsolie Basis","10102,00",2017-12-09
"Fyringsolie Basis","10102,00",2017-12-10
"Fyringsolie Basis","10102,00",2017-12-11
"Fyringsolie Basis","10102,00",2017-12-12
"Fyringsolie Basis","10302,00",2017-12-13
"Fyringsolie Basis","10302,00",2017-12-14
"Fyringsolie Basis","10302,00",2017-12-15
"Fyringsolie Basis","10202,00",2017-12-20
"Fyringsolie Basis","10202,00",2017-12-21
"Fyringsolie Basis","10202,00",2017-12-22
"Fyringsolie Basis","10302,00",2017-12-23
"Fyringsolie Basis","10302,00",2017-12-24
"Fyringsolie Basis","10302,00",2017-12-25
"Fyringsolie Basis","10302,00",2017-12-26
"Fyringsolie Basis","10302,00",2017-12-27
"Fyringsolie Basis","10402,00",2017-12-28
"Fyringsolie Basis","10402,00",2017-12-29
"Fyringsolie Basis","10482,00",2017-12-30
"Fyringsolie Basis","10482,00",2017-12-31
"Fyringsolie Basis","10498,00",2018-01-01
"Fyringsolie Basis","10498,00",2018-01-02
"Fyringsolie Basis","10398,00",2018-01-03
"Fyringsolie Basis","10398,00",2018-01-04
"Fyringsolie Basis","10398,00",2018-01-05
"Fyringsolie Basis","10398,00",2018-01-06
"Fyringsolie Basis","10398,00",2018-01-07
"Fyringsolie Basis","10398,00",2018-01-08
"Fyringsolie Basis","10398,00",2018-01-09
"Fyringsolie Basis","10398,00",2018-01-10
"Fyringsolie Basis","10398,00",2018-01-11
"Fyringsolie Basis","10398,00",2018-01-12
"Fyringsolie Basis","10398,00",2018-01-13
"Fyringsolie Basis","10398,00",2018-01-14
"Fyringsolie Basis","10398,00",2018-01-16
"Fyringsolie Basis","10398,00",2018-01-17
"Fyringsolie Basis","10298,00",2018-01-18
"Fyringsolie Basis","10298,00",2018-01-19
"Fyringsolie Basis","10298,00",2018-01-20
"Fyringsolie Basis","10298,00",2018-01-21
"Fyringsolie Basis","10298,00",2018-01-22
"Fyringsolie Basis","10198,00",2018-01-23
"Fyringsolie Basis","10198,00",2018-01-24
"Fyringsolie Basis","10198,00",2018-01-25
"Fyringsolie Basis","10298,00",2018-01-26
"Fyringsolie Basis","10298,00",2018-01-27
"Fyringsolie Basis","10298,00",2018-01-28
"Fyringsolie Basis","10298,00",2018-01-29
"Fyringsolie Basis","10298,00",2018-01-30
"Fyringsolie Basis","10398,00",2018-01-31
"Fyringsolie Basis","10398,00",2018-02-01
"Fyringsolie Basis","10298,00",2018-02-02
"Fyringsolie Basis","10298,00",2018-02-03
"Fyringsolie Basis","10298,00",2018-02-04
"Fyringsolie Basis","10298,00",2018-02-05
"Fyringsolie Basis","10298,00",2018-02-06
"Fyringsolie Basis","10298,00",2018-02-07
"Fyringsolie Basis","10198,00",2018-02-08
"Fyringsolie Basis","10198,00",2018-02-09
"Fyringsolie Basis","10098,00",2018-02-10
"Fyringsolie Basis","10098,00",2018-02-11
"Fyringsolie Basis","10098,00",2018-02-12
"Fyringsolie Basis","10098,00",2018-02-13
"Fyringsolie Basis","9998,00",2018-02-14
"Fyringsolie Basis","9998,00",2018-02-15
"Fyringsolie Basis","9998,00",2018-02-16
"Fyringsolie Basis","9998,00",2018-02-17
"Fyringsolie Basis","9998,00",2018-02-18
"Fyringsolie Basis","9998,00",2018-02-19
"Fyringsolie Basis","9998,00",2018-02-20
"Fyringsolie Basis","9998,00",2018-02-21
"Fyringsolie Basis","10098,00",2018-02-22
"Fyringsolie Basis","10098,00",2018-02-23
"Fyringsolie Basis","10098,00",2018-02-24
"Fyringsolie Basis","10098,00",2018-02-25
"Fyringsolie Basis","10098,00",2018-02-26
"Fyringsolie Basis","10198,00",2018-02-27
"Fyringsolie Basis","10198,00",2018-02-28
"Fyringsolie Basis","10198,00",2018-03-01
"Fyringsolie Basis","10198,00",2018-03-02
"Fyringsolie Basis","10098,00",2018-03-03
"Fyringsolie Basis","10098,00",2018-03-06
"Fyringsolie Basis","10098,00",2018-03-07
"Fyringsolie Basis","10098,00",2018-03-08
"Fyringsolie Basis","10098,00",2018-03-09
"Fyringsolie Basis","10098,00",2018-03-13
"Fyringsolie Basis","10098,00",2018-03-14
"Fyringsolie Basis","10098,00",2018-03-15
"Fyringsolie Basis","10098,00",2018-03-16
"Fyringsolie Basis","10098,00",2018-03-17
"Fyringsolie Basis","10098,00",2018-03-18
"Fyringsolie Basis","10098,00",2018-03-19
"Fyringsolie Basis","10098,00",2018-03-20
"Fyringsolie Basis","10198,00",2018-03-21
"Fyringsolie Basis","10198,00",2018-03-22
"Fyringsolie Basis","10298,00",2018-03-23
"Fyringsolie Basis","10298,00",2018-03-24
"Fyringsolie Basis","10298,00",2018-03-25
"Fyringsolie Basis","10298,00",2018-03-26
"Fyringsolie Basis","10298,00",2018-03-27
"Fyringsolie Basis","10298,00",2018-03-28
"Fyringsolie Basis","10398,00",2018-03-29
"Fyringsolie Basis","10398,00",2018-03-30
"Fyringsolie Basis","10398,00",2018-03-31
"Fyringsolie Basis","10398,00",2018-04-01
"Fyringsolie Basis","10398,00",2018-04-02
"Fyringsolie Basis","10398,00",2018-04-03
"Fyringsolie Basis","10298,00",2018-04-04
"Fyringsolie Basis","10298,00",2018-04-05
"Fyringsolie Basis","10298,00",2018-04-06
"Fyringsolie Basis","10398,00",2018-04-07
"Fyringsolie Basis","10398,00",2018-04-08
"Fyringsolie Basis","10398,00",2018-04-09
"Fyringsolie Basis","10398,00",2018-04-10
"Fyringsolie Basis","10398,00",2018-04-11
"Fyringsolie Basis","10398,00",2018-04-12
"Fyringsolie Basis","10498,00",2018-04-13
"Fyringsolie Basis","10498,00",2018-04-14
"Fyringsolie Basis","10498,00",2018-04-15
"Fyringsolie Basis","10498,00",2018-04-16
"Fyringsolie Basis","10498,00",2018-04-17
"Fyringsolie Basis","10498,00",2018-04-18
"Fyringsolie Basis","10498,00",2018-04-19
"Fyringsolie Basis","10498,00",2018-04-20
"Fyringsolie Basis","10598,00",2018-04-21
"Fyringsolie Basis","10598,00",2018-04-22
"Fyringsolie Basis","10598,00",2018-04-23
"Fyringsolie Basis","10698,00",2018-04-24
"Fyringsolie Basis","10698,00",2018-04-25
"Fyringsolie Basis","10698,00",2018-04-26
"Fyringsolie Basis","10798,00",2018-04-27
"Fyringsolie Basis","10948,00",2018-04-29
"Fyringsolie Basis","10948,00",2018-04-30
"Fyringsolie Basis","10948,00",2018-05-01
"Fyringsolie Basis","10948,00",2018-05-02
"Fyringsolie Basis","10948,00",2018-05-03
"Fyringsolie Basis","10948,00",2018-05-04
"Fyringsolie Basis","10948,00",2018-05-05
